,index,entities,labels,size
2972,1787,"France




                                                                                                                                                   ",ORG,1
2973,1788,France                                                                                                                ,ORG,1
2974,1790,Friedrich Engels,PERSON,1
2975,1791,Friedrich Hayek,PERSON,1
2976,1792,Frontline,ORG,1
2977,1793,Frédérique,NORP,1
2978,1794,Frédérique Cerisier,PERSON,1
2979,1796,Future of Work Initiative,ORG,1
2980,1811,Getty,ORG,1
2981,1797,G20 Report,ORG,1
2982,1798,GA,GPE,1
2983,1799,"GDPi,2017 – GDPi,2000)/(GDPi,2000",ORG,1
2984,1800,GDPtotal,ORG,1
2985,1802,Gallup,ORG,1
2986,1804,Garnero,PERSON,1
2987,1807,Georgia Press,ORG,1
2988,1953,Jay Shambaugh,PERSON,1
2989,1956,"Jean-Paul
        Fitoussi",PERSON,1
2990,1715,Employment Protection,ORG,1
2991,2057,Konstantin,PERSON,1
2992,2084,Lijphart,PERSON,1
2993,2085,Linda J.,PERSON,1
2994,2086,Linda J. Cook,PERSON,1
2995,2087,Lindsay Judge,PERSON,1
2996,2088,LinkedIn,ORG,1
2997,2089,Liran Einav,PERSON,1
2998,2092,Lucas Beard,PERSON,1
2999,2093,Lucie Bertholon,PERSON,1
3000,2095,Lyft,ORG,1
3001,2102,"MIT Technology
           Review",ORG,1
3002,2103,Macmillan,ORG,1
3003,2104,Macroeconomic,ORG,1
3004,2106,Maggie Desmond,PERSON,1
3005,2107,Magnus Sverke,PERSON,1
3006,2108,Manuel Castells,PERSON,1
3007,2109,Manuel Schönfeld,PERSON,1
3008,2111,"March 10, 2013",DATE,1
3009,2083,"Lifestyles
          as social contracts between workers and organizations",WORK_OF_ART,1
3010,2081,Less than 2 percent,PERCENT,1
3011,2080,Lesia Nedoluzhko,PERSON,1
3012,2067,Laura Brown,PERSON,1
3013,2060,Krugman,PERSON,1
3014,2061,Kweilin Ellingrud,PERSON,1
3015,2062,Labor,ORG,1
3016,2063,Labor Force Survey,ORG,1
3017,2064,Larry,PERSON,1
3018,2065,Larry Katz,PERSON,1
3019,2066,Laudage,GPE,1
3020,2068,Laura Tyson,PERSON,1
3021,2079,Length,PERSON,1
3022,2069,Laura van der Erve,PERSON,1
3023,2070,Lauren,PERSON,1
3024,2072,Lauren Meling,PERSON,1
3025,2073,Lawrence F. Katz,PERSON,1
3026,2076,Lazear,PERSON,1
3027,2077,Leger,ORG,1
3028,2078,Leger,PERSON,1
3029,2112,March 13,DATE,1
3030,2113,"March 15, 2016",DATE,1
3031,2114,"March 19, 2015",DATE,1
3032,2163,"McKinsey Global Institute


                            Outcomes",ORG,1
3033,2154,McKinsey Citizen Development and Confidence Research,ORG,1
3034,2155,"McKinsey Global
                                  Institute",ORG,1
3035,2156,"McKinsey Global
            Institute",ORG,1
3036,2157,"McKinsey Global
          Institute",ORG,1
3037,2158,"McKinsey Global
        Institute",ORG,1
3038,2161,"McKinsey Global Institute




",ORG,1
3039,2162,"McKinsey Global Institute


      ",ORG,1
3040,2165,"McKinsey Global Institute


Exhibit 10",ORG,1
3041,2149,May–June 2018,DATE,1
3042,2166,"McKinsey Global Institute


Exhibit 30",ORG,1
3043,2167,McKinsey Global Institute Analysis,ORG,1
3044,2168,"McKinsey Global Institute, Technology",ORG,1
3045,2171,"Measurement
",ORG,1
3046,2172,Median,NORP,1
3047,2174,Medicare,ORG,1
3048,2175,Mediterranean,LOC,1
3049,2150,McGregor,PERSON,1
3050,2148,Maya,PERSON,1
3051,2116,March 2013,DATE,1
3052,2129,Mary Schwartz,PERSON,1
3053,2117,March 2015,DATE,1
3054,2121,"March 24, 2017",DATE,1
3055,2123,Margaret Thatcher,PERSON,1
3056,2124,Marion Laboré,PERSON,1
3057,2126,"Markets
       Index",PRODUCT,1
3058,2127,Martha Ross,PERSON,1
3059,2128,"Martin
     Baily",PERSON,1
3060,2130,Massachusetts,GPE,1
3061,2143,May 2015,DATE,1
3062,2131,Mathias,PERSON,1
3063,2132,Mathilde Lebrand,PERSON,1
3064,2133,Matthew,PERSON,1
3065,2138,"May
                                 2019",DATE,1
3066,2139,"May
        2019",DATE,1
3067,2140,"May 18, 2017",DATE,1
3068,2142,May 2009,DATE,1
3069,2058,Konstantin Jüngling,PERSON,1
3070,2056,Komlos,PERSON,1
3071,1958,Jean-Paul Rodrigue,PERSON,1
3072,2055,Kirkland,PERSON,1
3073,1981,John Henley,PERSON,1
3074,1983,"John Lewis
",PERSON,1
3075,1984,John Locke,PERSON,1
3076,1986,John Ruggie,PERSON,1
3077,1987,Johnny Hellgren,PERSON,1
3078,1989,Jonathan D. Ostry,PERSON,1
3079,1990,Jonathan Fantini-Porter,PERSON,1
3080,1992,Jonathan Shieber,PERSON,1
3081,1995,Jonathan Wolff,PERSON,1
3082,1997,Joseph Rowntree Foundation,PERSON,1
3083,1999,Josephine Cumbo,PERSON,1
3084,2000,Joshua Powell,PERSON,1
3085,2001,"Journal of
               Political Economy",ORG,1
3086,2002,Journal of Common Market Studies,ORG,1
3087,2003,Journal of Economic Literature,ORG,1
3088,2004,Journal of Labor Economics,ORG,1
3089,2005,Journal of Occupational Health Psychology,ORG,1
3090,1980,John G. Ruggie,PERSON,1
3091,1979,John Fernald et al.,PERSON,1
3092,1977,John A. Turner,PERSON,1
3093,1966,Jess,PERSON,1
3094,1959,Jean-Philippe,PERSON,1
3095,1960,Jeanne Fagnani,PERSON,1
3096,1961,Jeffrey G. Williamson,PERSON,1
3097,1962,Jena,ORG,1
3098,1963,Jennifer Elias,PERSON,1
3099,1964,Jeongmin Seong,PERSON,1
3100,1965,Jeremy Staff et,PERSON,1
3101,1967,Jill E. Fisch,PERSON,1
3102,1976,John,PERSON,1
3103,1968,Jimmy O’Donnell,PERSON,1
3104,1969,Jimmy Zhao,PERSON,1
3105,1970,Jing Zhang,PERSON,1
3106,1971,Joan C. Williams et al.,PERSON,1
3107,1972,Jobs,PERSON,1
3108,1973,Joh Hann Lee,PERSON,1
3109,1975,Johannes F. Schmieder,PERSON,1
3110,2006,Journal of Political Economy,ORG,1
3111,2007,Juan F. Jimeno,PERSON,1
3112,2008,Judith Yates et al.,PERSON,1
3113,2044,Kate W. Strully,PERSON,1
3114,2036,"K
Hall",PERSON,1
3115,2037,Kaiser Family Foundation,ORG,1
3116,2038,Kaizeen Bharucha,PERSON,1
3117,2039,Kalamazoo,GPE,1
3118,2041,"Karl
    Marx",PERSON,1
3119,2042,Kate Conger,PERSON,1
3120,2043,Kate Lazaroff-Puck,PERSON,1
3121,2045,Katharina Näswall,PERSON,1
3122,2034,"June 28, 2019",DATE,1
3123,2046,Katie Parry,PERSON,1
3124,2047,Katy George,PERSON,1
3125,2049,Kevin Barrow,PERSON,1
3126,2050,Kevin Sneader,PERSON,1
3127,2051,"Khan
     Academy",ORG,1
3128,2052,Kholodilin,PERSON,1
3129,2053,Kimberley Moran,PERSON,1
3130,2035,JustGiving,ORG,1
3131,2033,"June 28, 2017",DATE,1
3132,2009,Julia Hanna,PERSON,1
3133,2019,"July 7, 2019",DATE,1
3134,2010,"Julie
                                     Agnew",PERSON,1
3135,2011,Julie Philpot,PERSON,1
3136,2012,July,DATE,1
3137,2013,"July
           2017",DATE,1
3138,2014,"July 1, 2018",DATE,1
3139,2015,"July 11, 2017",DATE,1
3140,2018,"July 26, 2015",DATE,1
3141,2020,"July 9, 2019",DATE,1
3142,2029,June 2016,DATE,1
3143,2022,"June 1, 2016",DATE,1
3144,2023,"June 12, 2019",DATE,1
3145,2024,"June 13, 2019",DATE,1
3146,2025,"June 15, 2018",DATE,1
3147,2026,"June 15, 2019",DATE,1
3148,2027,"June 16, 2017",DATE,1
3149,2028,June 2006,DATE,1
3150,1718,English,LANGUAGE,1
3151,1714,Emmanuel Saez,PERSON,1
3152,1212,70.9,CARDINAL,1
3153,1356,Abgeordnetenhaus beschliesst Mietendeckel,WORK_OF_ART,1
3154,1384,Almost one-quarter,CARDINAL,1
3155,1385,Alpert,PERSON,1
3156,1388,Amanda Covington,PERSON,1
3157,1390,Amartya Sen,PERSON,1
3158,1392,Amelia Hill,PERSON,1
3159,1395,American Community Survey,ORG,1
3160,1399,Americas,LOC,1
3161,1400,Amit Khandelwal,PERSON,1
3162,1401,Amsterdam,GPE,1
3163,1402,"Amsterdam


",ORG,1
3164,1403,Amy,GPE,1
3165,1404,Amy Finkelstein,PERSON,1
3166,1405,An estimated 83 percent,PERCENT,1
3167,1406,Ana Kent,GPE,1
3168,1408,Andrea,PERSON,1
3169,1409,Andrea Garnero,PERSON,1
3170,1411,Andrew Gerba,PERSON,1
3171,1383,Almost half,CARDINAL,1
3172,1382,Allianz Bank,ORG,1
3173,1381,Allianz,ORG,1
3174,1367,Adam Smith,PERSON,1
3175,1358,About 70 percent,PERCENT,1
3176,1360,"Access




                           Hospital",ORG,1
3177,1362,Acha Leke,PERSON,1
3178,1363,Adam,PERSON,1
3179,1364,"Adam
           Saunders",ORG,1
3180,1365,Adam Corlett,PERSON,1
3181,1366,Adam Shell,PERSON,1
3182,1368,Aditi Jain,PERSON,1
3183,1380,Allen,PERSON,1
3184,1369,Aeon,PERSON,1
3185,1371,Aghion,PERSON,1
3186,1373,Alan Krueger,PERSON,1
3187,1374,Alberto Bisin,PERSON,1
3188,1375,Alberto Urtasun,PERSON,1
3189,1376,Alex D’Amico,PERSON,1
3190,1379,Alistair Fernie,PERSON,1
3191,1412,André Dua,PERSON,1
3192,1413,André Sapir,PERSON,1
3193,1414,Andrés Cadena,ORG,1
3194,1455,Atul Gupta,PERSON,1
3195,1446,"April 23, 2018",DATE,1
3196,1447,"April 9, 2019",DATE,1
3197,1448,Aquinas,PERSON,1
3198,1449,Arend,ORG,1
3199,1450,Arend Lijphart,ORG,1
3200,1452,Asia,LOC,1
3201,1453,Athens,GPE,1
3202,1456,Audi,ORG,1
3203,1443,April 2016,DATE,1
3204,1457,Audi Hungaria,PERSON,1
3205,1458,Audi Hungary,ORG,1
3206,1460,"August 17, 2018",DATE,1
3207,1463,August 2016,DATE,1
3208,1467,"August 20–25, 2018",DATE,1
3209,1469,Augustine,PERSON,1
3210,1471,Australia Bureau of Statistics,ORG,1
3211,1444,April 2018,DATE,1
3212,1441,April 2008,DATE,1
3213,1415,Angela Vergara,PERSON,1
3214,1426,"Annual
                             Review of Economics",WORK_OF_ART,1
3215,1416,Angus Dawson,PERSON,1
3216,1417,Ankit Bisht,PERSON,1
3217,1419,AnnaLee,PERSON,1
3218,1421,Anne,PERSON,1
3219,1422,Anne Saint-Martin,PERSON,1
3220,1424,Annie Lowrey,PERSON,1
3221,1425,Annual,DATE,1
3222,1428,Anthony,PERSON,1
3223,1439,"April 2, 2015",DATE,1
3224,1429,Anthony J. Nyberg,PERSON,1
3225,1430,Anti-Piketty,PERSON,1
3226,1432,Anup Malani,PERSON,1
3227,1433,Appendix,PERSON,1
3228,1435,Approximately 270 million,CARDINAL,1
3229,1436,Approximately one-quarter,CARDINAL,1
3230,1438,April 19,DATE,1
3231,1357,About 15 percent,PERCENT,1
3232,1355,Abegglen,PERSON,1
3233,1475,Authority,ORG,1
3234,1353,Aarian Marshall,PERSON,1
3235,1253,"8.0
                    percent",PERCENT,1
3236,1254,8.0 percent,PERCENT,1
3237,1256,8.2,CARDINAL,1
3238,1257,8.4,CARDINAL,1
3239,1258,8.6,CARDINAL,1
3240,1259,8.7,CARDINAL,1
3241,1262,8.9,CARDINAL,1
3242,1265,80,GPE,1
3243,1268,"80,000",CARDINAL,1
3244,1271,"81


",PERCENT,1
3245,1272,81.6 percent,PERCENT,1
3246,1277,834 million,CARDINAL,1
3247,1279,84,DATE,1
3248,1281,85,DATE,1
3249,1287,88,DATE,1
3250,1288,"88, June 2018",DATE,1
3251,1290,89,DATE,1
3252,1251,"8,570",MONEY,1
3253,1250,"8,414",MONEY,1
3254,1249,8),CARDINAL,1
3255,1229,75 percent,PERCENT,1
3256,1213,70.9 percent,PERCENT,1
3257,1217,71.1,CARDINAL,1
3258,1218,71.6,DATE,1
3259,1221,72 percent,PERCENT,1
3260,1225,7487,CARDINAL,1
3261,1227,"75
       percent",PERCENT,1
3262,1228,"75 or
",DATE,1
3263,1232,76 million,CARDINAL,1
3264,1246,8   ,PERCENT,1
3265,1235,77,DATE,1
3266,1236,78,CARDINAL,1
3267,1238,"78
Canada",ORG,1
3268,1239,78.8 percent,PERCENT,1
3269,1243,8,DATE,1
3270,1244,"8
                          ",PERCENT,1
3271,1245,"8
        Office of National Statistics, Business Survey",DATE,1
3272,1293,9,DATE,1
3273,1294,"9


     Technology",ORG,1
3274,1295,"9
        Zero-hour",TIME,1
3275,1340,99 percent,PERCENT,1
3276,1331,96,CARDINAL,1
3277,1332,96,DATE,1
3278,1334,96 million,CARDINAL,1
3279,1335,"97


",PERCENT,1
3280,1337,98,CARDINAL,1
3281,1338,98 percent,PERCENT,1
3282,1339,99,CARDINAL,1
3283,1341,994 million,CARDINAL,1
3284,1329,"95M
                            ",MONEY,1
3285,1342,">$60,000",MONEY,1
3286,1344,>70%,PERCENT,1
3287,1346,A Theory of Justice,WORK_OF_ART,1
3288,1347,"A1

Summary of",PRODUCT,1
3289,1348,A4,CARDINAL,1
3290,1349,A6,ORG,1
3291,1350,ADSL,ORG,1
3292,1330,95th,ORDINAL,1
3293,1328,95 million,CARDINAL,1
3294,1296,9 percent,PERCENT,1
3295,1307,9.4 percent,PERCENT,1
3296,1297,9%,PERCENT,1
3297,1298,"9,000",MONEY,1
3298,1299,"9,250",MONEY,1
3299,1300,9.1,CARDINAL,1
3300,1301,9.1,MONEY,1
3301,1304,9.2,CARDINAL,1
3302,1305,9.3,CARDINAL,1
3303,1309,9.5,MONEY,1
3304,1324,930,CARDINAL,1
3305,1310,9.5 percent,PERCENT,1
3306,1313,"9.8
                   ",ORG,1
3307,1316,90 days,DATE,1
3308,1317,90 percent,PERCENT,1
3309,1318,90%,PERCENT,1
3310,1319,91,CARDINAL,1
3311,1322,"92,148",MONEY,1
3312,1473,Australian Bureau of Statistics,ORG,1
3313,1477,Average working hours,TIME,1
3314,1713,Emmanuel Martin,PERSON,1
3315,1596,Christopher,PERSON,1
3316,1627,Dabla-Norris et al.,PERSON,1
3317,1628,Damme,PERSON,1
3318,1629,Dan Ariely,PERSON,1
3319,1633,Daniel J.,PERSON,1
3320,1634,Daniel J. Benjamin et al.,PERSON,1
3321,1635,Danielle Feffer,PERSON,1
3322,1638,Daria Solovieva,PERSON,1
3323,1643,"David
                                     Weinstein",PERSON,1
3324,1644,"David
      Autor",ORG,1
3325,1646,David Card,PERSON,1
3326,1648,David Fine,PERSON,1
3327,1649,David H.,PERSON,1
3328,1651,David Haass,PERSON,1
3329,1653,David Neumark,PERSON,1
3330,1657,David Weinstein,PERSON,1
3331,1658,Deadra Henderson,PERSON,1
3332,1659,"December
",DATE,1
3333,1626,Dabla-Norris,ORG,1
3334,1625,DIW,ORG,1
3335,1624,DARPA,ORG,1
3336,1609,Consumer Prices                                                                                                          ,ORG,1
3337,1599,Clark,PERSON,1
3338,1600,Columbia University,ORG,1
3339,1601,Columbia University Department of Economics,ORG,1
3340,1602,Commission,ORG,1
3341,1604,Communities,LOC,1
3342,1605,Comparison,PRODUCT,1
3343,1608,Conor Dougherty,PERSON,1
3344,1610,Cook,PERSON,1
3345,1623,D3,PRODUCT,1
3346,1611,Copenhagen,GPE,1
3347,1612,"Copyright © McKinsey & Company
",ORG,1
3348,1615,Coursera,PRODUCT,1
3349,1618,Crito,PERSON,1
3350,1619,Current Issues in Economics,WORK_OF_ART,1
3351,1620,Current Issues in Economics and Finance,ORG,1
3352,1622,D.C.,GPE,1
3353,1660,"December 2, 2019",DATE,1
3354,1666,"December 30, 2016",DATE,1
3355,1667,Delsol,PERSON,1
3356,1700,Eckart Windhagen,PERSON,1
3357,1692,E7,ORG,1
3358,1693,E9,ORG,1
3359,1694,EBRI,ORG,1
3360,1695,ECB,ORG,1
3361,1696,ECINEQ,PERSON,1
3362,1698,Earth,LOC,1
3363,1699,Eastern,NORP,1
3364,1702,"Economics
             Daily",ORG,1
3365,1690,E4,CARDINAL,1
3366,1703,Economics Department,ORG,1
3367,1705,Eden,GPE,1
3368,1706,Eduardo Doryan,PERSON,1
3369,1709,Edward P.,PERSON,1
3370,1710,Edward P. Lazear,PERSON,1
3371,1711,Ellen Wilson,PERSON,1
3372,1712,Emmanuel,PERSON,1
3373,1691,E5,ORG,1
3374,1689,E3,CARDINAL,1
3375,1669,Dennis J.,PERSON,1
3376,1679,Dinius,GPE,1
3377,1670,"Dennis J.
        Snower",PERSON,1
3378,1671,Dennis J. Snower,PERSON,1
3379,1672,Denver,GPE,1
3380,1673,Deposit Insurance,ORG,1
3381,1674,Deutsche Post,ORG,1
3382,1675,Didem,GPE,1
3383,1677,Die Zeit,PERSON,1
3384,1680,Dominic Barton,PERSON,1
3385,1688,"E2

",ORG,1
3386,1681,Douglas Pyper,PERSON,1
3387,1682,Dubai,GPE,1
3388,1683,Duncan Weldon,PERSON,1
3389,1684,Duval,PERSON,1
3390,1685,E. A. Wrigley,PERSON,1
3391,1686,E1,CARDINAL,1
3392,1687,"E1
    ",PRODUCT,1
3393,1597,Christopher Kirkland,PERSON,1
3394,1595,Christina Farr,PERSON,1
3395,1479,Axel,PERSON,1
3396,1593,Chris Belfield,PERSON,1
3397,1508,Bertrand,PERSON,1
3398,1511,Better Trade Statistics,ORG,1
3399,1512,Bettina Lanz,PERSON,1
3400,1513,"Between
                               1950 and",DATE,1
3401,1514,"Between
                        2000",CARDINAL,1
3402,1515,"Between 1989 and
            1998",DATE,1
3403,1516,Between 1989 and 2016,DATE,1
3404,1518,Between 2000 and 2015,DATE,1
3405,1521,Between 2010 and 2014,DATE,1
3406,1522,Between 2010 and 2016,DATE,1
3407,1523,Between 28 and 68 percent,DATE,1
3408,1524,"Beyond
          happiness and satisfaction:",WORK_OF_ART,1
3409,1525,"Blavatnik School of
",ORG,1
3410,1526,Board,ORG,1
3411,1528,Bogaard,PERSON,1
3412,1529,Bouis,PERSON,1
3413,1530,Bown,PERSON,1
3414,1507,Bernanke,PERSON,1
3415,1505,Berkshire Hathaway,PERSON,1
3416,1504,Berisha,PERSON,1
3417,1490,Basic Books,ORG,1
3418,1480,Axel Haunschild,PERSON,1
3419,1481,B33,PERSON,1
3420,1482,BBC,ORG,1
3421,1485,BNP Paribas,ORG,1
3422,1487,"Baby boomers face
                                   retirement crisis",WORK_OF_ART,1
3423,1488,Banco de España,ORG,1
3424,1489,Bank of mum,WORK_OF_ART,1
3425,1491,Basingstoke,GPE,1
3426,1503,Berea College:,WORK_OF_ART,1
3427,1494,Belgium                                                                                4                                                ,ORG,1
3428,1495,Ben,PERSON,1
3429,1496,Ben Bernanke,PERSON,1
3430,1498,Benefit Research Institute,ORG,1
3431,1500,Benhabib,PERSON,1
3432,1501,Benjamin,PERSON,1
3433,1502,Berea College,ORG,1
3434,1531,Box 1,PRODUCT,1
3435,1532,Box 1,WORK_OF_ART,1
3436,1533,Box 2,PRODUCT,1
3437,1581,Chapter 3,LAW,1
3438,1572,Cboe Volatility,PRODUCT,1
3439,1573,Cellular,ORG,1
3440,1574,Central,ORG,1
3441,1576,Cerisier,PERSON,1
3442,1577,Chad,GPE,1
3443,1579,Chapter 1,LAW,1
3444,1580,Chapter 2,LAW,1
3445,1582,Chapter 4,LAW,1
3446,1570,"Cboe Global
       ",PRODUCT,1
3447,1583,Chapter 4: Public Debt Sustainability,LAW,1
3448,1584,Chapter 5,LAW,1
3449,1585,Charities,ORG,1
3450,1586,Charles,PERSON,1
3451,1588,Charlie,PERSON,1
3452,1589,Children,ORG,1
3453,1591,Chinese,NORP,1
3454,1571,Cboe Global Markets,ORG,1
3455,1569,Cato Institute,ORG,1
3456,1534,Box 3,PRODUCT,1
3457,1547,"Bureau of
                                   Labor Statistics",ORG,1
3458,1535,Branko,PERSON,1
3459,1536,Branko Milanovic,PERSON,1
3460,1538,Brian,PERSON,1
3461,1542,Bruno,PERSON,1
3462,1544,Brynjolfsson,PERSON,1
3463,1545,Building,FAC,1
3464,1546,Building the workforce of,WORK_OF_ART,1
3465,1548,Bureau of Economic Analysis,ORG,1
3466,1568,Catherine Stephan,PERSON,1
3467,1550,"Bureau of Labor Statistics
      Occupational Employment Statistics",ORG,1
3468,1552,Business Services Association,ORG,1
3469,1553,Bussolo,PERSON,1
3470,1561,California Economic Summit,EVENT,1
3471,1563,Cambridge University Press,ORG,1
3472,1564,Camry,PRODUCT,1
3473,1566,Capitalism for the long term,WORK_OF_ART,1
3474,1737,Exhibit 17,EVENT,1
